id,value
595253,253
595254,254
595255,255
595256,256
595257,257
595258,258
595259,259
595260,260
595261,261
595262,262
595263,263
595264,264
595265,265
595266,266
595267,267
595268,268
595269,269
595270,270
595271,271
595272,272
595273,273
595274,274
595275,275
595276,276
595277,277
595278,278
595279,279
595280,280
595281,281
595282,282
595283,283
595284,284
595285,285
595286,286
595287,287
595288,288
595289,289
595290,290
595291,291
595292,292
595293,293
595294,294
595295,295
595296,296
595297,297
595298,298
595299,299
595300,300
595301,301
595302,302
595303,303
595304,304
595305,305
595306,306
595307,307
595308,308
595309,309
595310,310
595311,311
595312,312
595313,313
595314,314
595315,315
595316,316
595317,317
595318,318
595319,319
595320,320
595321,321
595322,322
595323,323
595324,324
595325,325
595326,326
595327,327
595328,328
595329,329
595330,330
595331,331
595332,332
595333,333
595334,334
595335,335
595336,336
595337,337
595338,338
595339,339
595340,340
595341,341
595342,342
595343,343
595344,344
595345,345
595346,346
595347,347
595348,348
595349,349
595350,350
595351,351
595352,352
595353,353
595354,354
595355,355
595356,356
595357,357
595358,358
595359,359
595360,360
595361,361
595362,362
595363,363
595364,364
595365,365
595366,366
595367,367
595368,368
595369,369
595370,370
595371,371
595372,372
595373,373
595374,374
595375,375
595376,376
595377,377
595378,378
595379,379
595380,380
595381,381
595382,382
595383,383
595384,384
595385,385
595386,386
595387,387
595388,388
595389,389
595390,390
595391,391
595392,392
595393,393
595394,394
595395,395
595396,396
595397,397
595398,398
595399,399
595400,400
595401,401
595402,402
595403,403
595404,404
595405,405
595406,406
595407,407
595408,408
595409,409
595410,410
595411,411
595412,412
595413,413
595414,414
595415,415
595416,416
595417,417
595418,418
595419,419
595420,420
595421,421
595422,422
595423,423
595424,424
595425,425
595426,426
595427,427
595428,428
595429,429
595430,430
595431,431
595432,432
595433,433
595434,434
595435,435
595436,436
595437,437
595438,438
595439,439
595440,440
595441,441
595442,442
595443,443
595444,444
595445,445
595446,446
595447,447
595448,448
595449,449
595450,450
595451,451
595452,452
595453,453
595454,454
595455,455
595456,456
595457,457
595458,458
595459,459
595460,460
595461,461
595462,462
595463,463
595464,464
595465,465
595466,466
595467,467
595468,468
595469,469
595470,470
595471,471
595472,472
595473,473
595474,474
595475,475
595476,476
595477,477
595478,478
595479,479
595480,480
595481,481
595482,482
595483,483
595484,484
595485,485
595486,486
595487,487
595488,488
595489,489
595490,490
595491,491
595492,492
595493,493
595494,494
595495,495
595496,496
595497,497
595498,498
595499,499
595500,500
595501,501
595502,502
595503,503
595504,504
595505,505
595506,506
595507,507
595508,508
595509,509
595510,510
595511,511
595512,512
595513,513
595514,514
595515,515
595516,516
595517,517
595518,518
595519,519
595520,520
595521,521
595522,522
595523,523
595524,524
595525,525
595526,526
595527,527
595528,528
595529,529
595530,530
595531,531
595532,532
595533,533
595534,534
595535,535
595536,536
595537,537
595538,538
595539,539
595540,540
595541,541
595542,542
595543,543
595544,544
595545,545
595546,546
595547,547
595548,548
595549,549
595550,550
595551,551
595552,552
595553,553
595554,554
595555,555
595556,556
595557,557
595558,558
595559,559
595560,560
595561,561
595562,562
595563,563
595564,564
595565,565
595566,566
595567,567
595568,568
595569,569
595570,570
595571,571
595572,572
595573,573
595574,574
595575,575
595576,576
595577,577
595578,578
595579,579
595580,580
595581,581
595582,582
595583,583
595584,584
595585,585
595586,586
595587,587
595588,588
595589,589
595590,590
595591,591
595592,592
595593,593
595594,594
595595,595
595596,596
595597,597
595598,598
595599,599
595600,600
595601,601
595602,602
595603,603
595604,604
595605,605
595606,606
595607,607
595608,608
595609,609
595610,610
595611,611
595612,612
595613,613
595614,614
595615,615
595616,616
595617,617
595618,618
595619,619
595620,620
595621,621
595622,622
595623,623
595624,624
595625,625
595626,626
595627,627
595628,628
595629,629
595630,630
595631,631
595632,632
595633,633
595634,634
595635,635
595636,636
595637,637
595638,638
595639,639
595640,640
595641,641
595642,642
595643,643
595644,644
595645,645
595646,646
595647,647
595648,648
595649,649
595650,650
595651,651
595652,652
595653,653
595654,654
595655,655
595656,656
595657,657
595658,658
595659,659
595660,660
595661,661
595662,662
595663,663
595664,664
595665,665
595666,666
595667,667
595668,668
595669,669
595670,670
595671,671
595672,672
595673,673
595674,674
595675,675
595676,676
595677,677
595678,678
595679,679
595680,680
595681,681
595682,682
595683,683
595684,684
595685,685
595686,686
595687,687
595688,688
595689,689
595690,690
595691,691
595692,692
595693,693
595694,694
595695,695
595696,696
595697,697
595698,698
595699,699
595700,700
595701,701
595702,702
595703,703
595704,704
595705,705
595706,706
595707,707
595708,708
595709,709
595710,710
595711,711
595712,712
595713,713
595714,714
595715,715
595716,716
595717,717
595718,718
595719,719
595720,720
595721,721
595722,722
595723,723
595724,724
595725,725
595726,726
595727,727
595728,728
595729,729
595730,730
595731,731
595732,732
595733,733
595734,734
595735,735
595736,736
595737,737
595738,738
595739,739
595740,740
595741,741
595742,742
595743,743
595744,744
595745,745
595746,746
595747,747
595748,748
595749,749
595750,750
595751,751
595752,752
595753,753
595754,754
595755,755
595756,756
595757,757
595758,758
595759,759
595760,760
595761,761
595762,762
595763,763
595764,764
595765,765
595766,766
595767,767
595768,768
595769,769
595770,770
595771,771
595772,772
595773,773
595774,774
595775,775
595776,776
595777,777
595778,778
595779,779
595780,780
595781,781
595782,782
595783,783
595784,784
595785,785
595786,786
595787,787
595788,788
595789,789
595790,790
595791,791
595792,792
595793,793
595794,794
595795,795
595796,796
595797,797
595798,798
595799,799
595800,800
595801,801
595802,802
595803,803
595804,804
595805,805
595806,806
595807,807
595808,808
595809,809
595810,810
595811,811
595812,812
595813,813
595814,814
595815,815
595816,816
595817,817
595818,818
595819,819
595820,820
595821,821
595822,822
595823,823
595824,824
595825,825
595826,826
595827,827
595828,828
595829,829
595830,830
595831,831
595832,832
595833,833
595834,834
595835,835
595836,836
595837,837
595838,838
595839,839
595840,840
595841,841
595842,842
595843,843
595844,844
595845,845
595846,846
595847,847
595848,848
595849,849
595850,850
595851,851
595852,852
595853,853
595854,854
595855,855
595856,856
595857,857
595858,858
595859,859
595860,860
595861,861
595862,862
595863,863
595864,864
595865,865
595866,866
595867,867
595868,868
595869,869
595870,870
595871,871
595872,872
595873,873
595874,874
595875,875
595876,876
595877,877
595878,878
595879,879
595880,880
595881,881
595882,882
595883,883
595884,884
595885,885
595886,886
595887,887
595888,888
595889,889
595890,890
595891,891
595892,892
595893,893
595894,894
595895,895
595896,896
595897,897
595898,898
595899,899
595900,900
595901,901
595902,902
595903,903
595904,904
595905,905
595906,906
595907,907
595908,908
595909,909
595910,910
595911,911
595912,912
595913,913
595914,914
595915,915
595916,916
595917,917
595918,918
595919,919
595920,920
595921,921
595922,922
595923,923
595924,924
595925,925
595926,926
595927,927
595928,928
595929,929
595930,930
595931,931
595932,932
595933,933
595934,934
595935,935
595936,936
595937,937
595938,938
595939,939
595940,940
595941,941
595942,942
595943,943
595944,944
595945,945
595946,946
595947,947
595948,948
595949,949
595950,950
595951,951
595952,952
595953,953
595954,954
595955,955
595956,956
595957,957
595958,958
595959,959
595960,960
595961,961
595962,962
595963,963
595964,964
595965,965
595966,966
595967,967
595968,968
595969,969
595970,970
595971,971
595972,972
595973,973
595974,974
595975,975
595976,976
595977,977
595978,978
595979,979
595980,980
595981,981
595982,982
595983,983
595984,984
595985,985
595986,986
595987,987
595988,988
595989,989
595990,990
595991,991
595992,992
595993,993
595994,994
595995,995
595996,996
595997,997
595998,998
595999,999
596000,0
596001,1
596002,2
596003,3
596004,4
596005,5
596006,6
596007,7
596008,8
596009,9
596010,10
596011,11
596012,12
596013,13
596014,14
596015,15
596016,16
596017,17
596018,18
596019,19
596020,20
596021,21
596022,22
596023,23
596024,24
596025,25
596026,26
596027,27
596028,28
596029,29
596030,30
596031,31
596032,32
596033,33
596034,34
596035,35
596036,36
596037,37
596038,38
596039,39
596040,40
596041,41
596042,42
596043,43
596044,44
596045,45
596046,46
596047,47
596048,48
596049,49
596050,50
596051,51
596052,52
596053,53
596054,54
596055,55
596056,56
596057,57
596058,58
596059,59
596060,60
596061,61
596062,62
596063,63
596064,64
596065,65
596066,66
596067,67
596068,68
596069,69
596070,70
596071,71
596072,72
596073,73
596074,74
596075,75
596076,76
596077,77
596078,78
596079,79
596080,80
596081,81
596082,82
596083,83
596084,84
596085,85
596086,86
596087,87
596088,88
596089,89
596090,90
596091,91
596092,92
596093,93
596094,94
596095,95
596096,96
596097,97
596098,98
596099,99
596100,100
596101,101
596102,102
596103,103
596104,104
596105,105
596106,106
596107,107
596108,108
596109,109
596110,110
596111,111
596112,112
596113,113
596114,114
596115,115
596116,116
596117,117
596118,118
596119,119
596120,120
596121,121
596122,122
596123,123
596124,124
596125,125
596126,126
596127,127
596128,128
596129,129
596130,130
596131,131
596132,132
596133,133
596134,134
596135,135
596136,136
596137,137
596138,138
596139,139
596140,140
596141,141
596142,142
596143,143
596144,144
596145,145
596146,146
596147,147
596148,148
596149,149
596150,150
596151,151
596152,152
596153,153
596154,154
596155,155
596156,156
596157,157
596158,158
596159,159
596160,160
596161,161
596162,162
596163,163
596164,164
596165,165
596166,166
596167,167
596168,168
596169,169
596170,170
596171,171
596172,172
596173,173
596174,174
596175,175
596176,176
596177,177
596178,178
596179,179
596180,180
596181,181
596182,182
596183,183
596184,184
596185,185
596186,186
596187,187
596188,188
596189,189
596190,190
596191,191
596192,192
596193,193
596194,194
596195,195
596196,196
596197,197
596198,198
596199,199
596200,200
596201,201
596202,202
596203,203
596204,204
596205,205
596206,206
596207,207
596208,208
596209,209
596210,210
596211,211
596212,212
596213,213
596214,214
596215,215
596216,216
596217,217
596218,218
596219,219
596220,220
596221,221
596222,222
596223,223
596224,224
596225,225
596226,226
596227,227
596228,228
596229,229
596230,230
596231,231
596232,232
596233,233
596234,234
596235,235
596236,236
596237,237
596238,238
596239,239
596240,240
596241,241
596242,242
596243,243
596244,244
596245,245
596246,246
596247,247
596248,248
596249,249
596250,250
596251,251
596252,252
596253,253
596254,254
596255,255
596256,256
596257,257
596258,258
596259,259
596260,260
596261,261
596262,262
596263,263
596264,264
596265,265
596266,266
596267,267
596268,268
596269,269
596270,270
596271,271
596272,272
596273,273
596274,274
596275,275
596276,276
596277,277
596278,278
596279,279
596280,280
596281,281
596282,282
596283,283
596284,284
596285,285
596286,286
596287,287
596288,288
596289,289
596290,290
596291,291
596292,292
596293,293
596294,294
596295,295
596296,296
596297,297
596298,298
596299,299
596300,300
596301,301
596302,302
596303,303
596304,304
596305,305
596306,306
596307,307
596308,308
596309,309
596310,310
596311,311
596312,312
596313,313
596314,314
596315,315
596316,316
596317,317
596318,318
596319,319
596320,320
596321,321
596322,322
596323,323
596324,324
596325,325
596326,326
596327,327
596328,328
596329,329
596330,330
596331,331
596332,332
596333,333
596334,334
596335,335
596336,336
596337,337
596338,338
596339,339
596340,340
596341,341
596342,342
596343,343
596344,344
596345,345
596346,346
596347,347
596348,348
596349,349
596350,350
596351,351
596352,352
596353,353
596354,354
596355,355
596356,356
596357,357
596358,358
596359,359
596360,360
596361,361
596362,362
596363,363
596364,364
596365,365
596366,366
596367,367
596368,368
596369,369
596370,370
596371,371
596372,372
596373,373
596374,374
596375,375
596376,376
596377,377
596378,378
596379,379
596380,380
596381,381
596382,382
596383,383
596384,384
596385,385
596386,386
596387,387
596388,388
596389,389
596390,390
596391,391
596392,392
596393,393
596394,394
596395,395
596396,396
596397,397
596398,398
596399,399
596400,400
596401,401
596402,402
596403,403
596404,404
596405,405
596406,406
596407,407
596408,408
596409,409
596410,410
596411,411
596412,412
596413,413
596414,414
596415,415
596416,416
596417,417
596418,418
596419,419
596420,420
596421,421
596422,422
596423,423
596424,424
596425,425
596426,426
596427,427
596428,428
596429,429
596430,430
596431,431
596432,432
596433,433
596434,434
596435,435
596436,436
596437,437
596438,438
596439,439
596440,440
596441,441
596442,442
596443,443
596444,444
596445,445
596446,446
596447,447
596448,448
596449,449
596450,450
596451,451
596452,452
596453,453
596454,454
596455,455
596456,456
596457,457
596458,458
596459,459
596460,460
596461,461
596462,462
596463,463
596464,464
596465,465
596466,466
596467,467
596468,468
596469,469
596470,470
596471,471
596472,472
596473,473
596474,474
596475,475
596476,476
596477,477
596478,478
596479,479
596480,480
596481,481
596482,482
596483,483
596484,484
596485,485
596486,486
596487,487
596488,488
596489,489
596490,490
596491,491
596492,492
596493,493
596494,494
596495,495
596496,496
596497,497
596498,498
596499,499
596500,500
596501,501
596502,502
596503,503
596504,504
596505,505
596506,506
596507,507
596508,508
596509,509
596510,510
596511,511
596512,512
596513,513
596514,514
596515,515
596516,516
596517,517
596518,518
596519,519
596520,520
596521,521
596522,522
596523,523
596524,524
596525,525
596526,526
596527,527
596528,528
596529,529
596530,530
596531,531
596532,532
596533,533
596534,534
596535,535
596536,536
596537,537
596538,538
596539,539
596540,540
596541,541
596542,542
596543,543
596544,544
596545,545
596546,546
596547,547
596548,548
596549,549
596550,550
596551,551
596552,552
596553,553
596554,554
596555,555
596556,556
596557,557
596558,558
596559,559
596560,560
596561,561
596562,562
596563,563
596564,564
596565,565
596566,566
596567,567
596568,568
596569,569
596570,570
596571,571
596572,572
596573,573
596574,574
596575,575
596576,576
596577,577
596578,578
596579,579
596580,580
596581,581
596582,582
596583,583
596584,584
